,Food Item ID,"Country, region",Foodname in own language,Foodname in English,Processing,Scientific name,Season,Other,n,Comments on data processing/methods,Publication year,BiblioID,Compiler ID,Latest Revision in Version,EDIBLE,ENERC(kJ) (original),ENERC(kcal) (original),ENERA(kcal),WATER(g),XN,NT(g),NNP(mg),NPRO(g),PROTCNT(g),PROTCNA(g),PROT-(g),FAT(g),FATCE(g),FAT-(g),FAUN(g),CHOAVLDF(g),CHOCDF(g),CHOAVLM(g),CHO-(g),FIBTG(g),FIBTS(g),FIBAD(g),FIBND(g),FIBC(g),FIB-(g),NSP(g),FIBINS(g),FIBSOL(g),PSACNC(g),CELLU(g),LIGN(g),PECT(g),ASH(g),B(mcg),CA(mg),CLD(mg),CO(mcg),CR(mcg),CU(mg),FE(mg),K(mg),MG(mg),MN(mg),MO(mcg),NA(mg),NI(mcg),P(mg),S(mg),SE(mcg),V(mcg),ZN(mg),PB(mcg),NITRA(mg),NITRI(mg),VITA_RAE(mcg),VITA(mcg),VITA-(mcg),CARTBEQ(mcg),CAROT(mcg),CARTA(mcg),CARTB(mcg),CARTBCIS(mcg),CARTG(mcg),CRYPX(mcg),CRYPXA(mcg) ,CRYPXB(mcg),LUTN(mcg),LUTNZEA(mcg),LYCPN(mcg),NEUROSP(mcg),VIOLX(mcg),ZEA(mcg),CARTOID(mcg),VITE(mg),TOCPHA(mg),TOCPHG(mg),TOCPHD(mg),TOCTRA(mg),TOCTRD(mg),THIA(mg),RIBF(mg),NIAEQ(mg),NIA(mg),NIA-(mg),FOL(mcg),FOL-(mcg),VITC(mg),ASCL(mg),ASCDL(mg),VITC-(mg),SUGAR(g),SUGARM(g),SUGRD(g),SUGAR-(g),FRUS(g),GALS(g),GLUS(g),RIBS(g),XYLS(g),SUCS(g),MALS(g),AMYS(g),STARCH(g),STARCHM(g),SORTL(mg),WAX(g),FAFRE(g),MGLY(g),DGLY(g),TGLY(g),PHOAC(g),PHOSER(g),PHOETHN(g),PHOINOTL(g),CHLNP(g),XFA (internal use),F10D0(g),F12D0(g),F13D0(g),F14D0(g),F15D0(g),F16D0(g),F17D0(g),F18D0(g),F20D0(g),F21D0(g),F22D0(g),F24D0(g),F14D1(g),F16D1(g),F17D1(g),F18D1N9(g),F18D1(g),F20D1(g),F22D1(g),F24D1(g),F16D2(g),F18D2N6(g),F18D2CN6(g),F18D2(g),F20D2N6(g),F20D2(g),F22D2(g),F18D3N3(g),F18D3CN3(g),F18D3(g),F20D3N6(g),F18D4N3(g),F20D4N6(g),F22D4N6(g),F20D5N3(g),F22D5N3(g),F22D6N3(g),AAT24(mg),AAA(mg),ALA(mg),ARG(mg),ASN(mg),ASP(mg),CYS(mg),GLN(mg),GLU(mg),GLY(mg),HIS(mg),ILE(mg),LEU(mg),LYS(mg),MET(mg),PHE(mg),PRO(mg),SER(mg),THR(mg),TRP(mg),TYR(mg),VAL(mg),ACEAC(mg),MALAC(mg),OXALAC(mg),PHYTAC(mg),QUINAC(mg),SHIKAC(mg),SUCAC(mg),OA(g),ANTCYAN(mcg),CAFFAC(mg),CATEC(mcg),CATECT(mcg),CHLRAC(mg),CINAC(mg),CITAC(mg),ELLAC(mg),EPICATEC(mcg),FLAVD(mcg),FLAVO(mg),FERAC(mg),FUMAC(mg),GALAAC(mg),GALLAC(mg),HESPD(mcg),ISOHA(mcg),KAEMF(mcg),LUTEOL(mcg),MYRIC(mcg),NARING(mcg),PAPOLY(mg),PCHOUAC(mg),PROCYA(mcg),QUERCE(mcg),RUTIN(mcg),RESVTROL(mcg),SINPAC(mg),SYRAC(mg),VANAC(mg),TAN(mg),GABA(mg),SAPON(mg)
0,,sampling place,,,"r: raw, d: dried, p: processed",,sampling season,additional information on factors influencing the nutrient composition,number of independent analytical samples,,,,,,edible portion coefficient,"energy, total metabolizable; calculated from the energy-producing food components (original as from source)","energy, total metabolizable; calculated from the energy-producing food components (original as from source)","energy, gross; determined by direct analysis using bomb calorimetry",water,conversion factor to calculate total protein from nitrogen ,"nitrogen, total","nitrogen, non-protein","nitrogen, protein","protein, total; calculated from total nitrogen ","protein, total; calculated from amino nitrogen","protein, total; method of determination unknown or variable","fat, total","fat, total; derived by analysis using continuous extraction",fat; method of determination unknown or mixed methods,"Other fatty acids, not specifiied","carbohydrate, available; calculated by difference","carbohydrate, total; calculated by difference","carbohydrate, available; expressed as monosaccharide equivalents",carbohydrate; method of determination unknown or variable,"fibre, total dietary; determined gravimetrically by the AOAC total dietary fibre method (Prosky and similar methods)","fibre, total dietary; sum of non-starch polysaccharide components and lignin (Southgate colorimetric procedure)",fibre; determined by acid detergent method ,fibre; determined by neutral detergent method,"fibre, crude",fibre; method of determination unknown or variable,"polysaccharides, non-starch (Englyst method)","fibre, water-insoluble","fibre, water-soluble","polysaccharides, non-cellulosic",celloluse,lignin,pectin,ash,boron,calcium,chloride ,cobalt,chromium,copper,"iron, total",potassium,magnesium,manganese,molybdenum,sodium,nickel,phosphorus,sulphur,selenium,vanadium,zink,lead,nitrates,nitrites,vitamin A; retinol activity equivalent,vitamin A; calculated by summation of the vitamin A activities of retinol and the active carotenoids,vitamin A; method unknown or variable,beta-carotene equivalents,"carotene, total trans",alpha-carotene,beta-carotene,beta-carotene cis,gamma-carotene,"cryptoxanthin, total",alpha-cryptoxanthin,beta-cryptoxanthin,lutein,lutein+zeaxanthin,lycopene,neurosporene,violaxanthin ,zeaxanthin,"carotenoids, total",vitamin E; calculated by summation of the vitamin E activities of the active tocopherols and tocotrienols; expressed as alpha-tocopherol equivalents,alpha-tocopherol,gamma-tocopherol,delta-tocopherol,alpha-tocotrienol,delta-tocotrienol,thiamin,riboflavin,"niacin equivalents, total","niacin, preformed",niacin; method or form unknown,"folate, total",folate; method unknown or variable,vitamin C ,L-ascorbic acid,L-dehydroascorbic acid,vitamin C; method unknown or variable,"sugars, total","sugars, total; expressed as monosaccharide equivalents","sugars, reducing","sugars, total; expression unknown",fructose,galactose,glucose,ribose,xylose,sucrose,maltose,Amylose,"starch, available","starch, available; expressed as monosaccharide equivalents",sorbitol,"wax, total","fatty acids, total free","monoglycerides, total","diglycerides, total","triglycerides, total",phosphatidic Acid,phosphatidylserine,phosphatidylethanolamine,phosphatidylinositol,phosphatidyl choline,fatty acid conversion factor for internal use,fatty acid 10:0,fatty acid 12:0,fatty acid 13:0,fatty acid 14:0,fatty acid 15:0,fatty acid 16:0,fatty acid 17:0,fatty acid 18:0,fatty acid 20:0,fatty acid 21:0,fatty acid 22:0,fatty acid 24:0,fatty acid 14:1,fatty acid 16:1,fatty acid 17:1,fatty acid 18:1 n-9,fatty acid 18:1,fatty acid 20:1,fatty acid 22:1,fatty acid 24:1,fatty acid 16:2,fatty acid 18:2 n-6,fatty acid 18:2 cis n-6,fatty acid 18:2,fatty acid 20:2 n-6,fatty acid 20:2,fatty acid 22:2,fatty acid 18:3 n-3,fatty acid 18:3 cis n-3,fatty acid 18:3,fatty acid 20:3 n-6,fatty acid 18:4 n-3,fatty acid 20:4 n-6,fatty acid 22:4 n-6,fatty acid 20:5 n-3,fatty acid 22:5 n-3,fatty acid 22:6 n-3,"amino acids, total","amino acids, total aromatic",alanine,arginine,asparagine,aspartic acid,cystine,glutamine,glutamic acid,glycine,histidine,isoleucine,leucine,lysine,methionine,phenylalanine,proline,serine,threonine,tryptophan,tyrosine,valine,acetic acid,malic acid,oxalic acid,phytic acid,quinic acid,shikimic acid,succinic acid ,"organic acids, total","anthocyanidin, total",caffeic acid,catechin,"catechins, total",chlorogenic acid,cinnamic acids,citric acid,ellagic acid,epicatechin,"flavonoids, total ","flavonols, total",ferulic acid,fumaric acid,galacturonic acid ,gallic acid,hesperidin,isohamnetin,kaempferol,luteolin,myricetin,naringenin,proanthocyanidin polymers (>10mers),p-coumaric acid,"procyanidins, total",quercetin,rutin,resveratrol,sinapic acid,syringic acid,vanillic acid,"tannins, total",gamma-aminobutyric acid,saponins
1,,,,,,,,,,,,,,,,,,,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,,,,06,,06,06,06,,06,,06,,,,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,600001.0,"Malawi, Zomba district",,"Avocado, raw",r,Persea americana,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,0.3,,455,14,0.17,,9,,40,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,600002.0,"Malawi, Zomba district",,"Banana, raw",r,Musa paradisiaca,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,0.74,,,,26,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,600003.0,"Malawi, Zomba district",,"Indian plum, raw",r,Flacourtia indica,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,0.7,,434,40,2.44,,11,,45,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600004.0,"Malawi, Zomba district",,"Guavas, raw",r,Psidium guajava,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,0.1,,282,18,0.09,,7,,28,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,600005.0,"Malawi, Zomba district",,"Mango, raw",r,Mangifera indica,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,0.1,,,,0.2,,,,26,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,600006.0,"Malawi, Zomba district",,"Mango, boiled",p,Mangifera indica,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,0.1,,,,0.22,,,,16,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,600007.0,"Papua New Guinea, East Sepik, Kaugia Kinjingini",,"Banana, raw",r,Musa spp.,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,0.13,,423,36,0.15,,3,,27,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,600008.0,"Papua New Guinea, East Sepik, Kaugia Kinjingini",,"Guavas, raw",r,Psidium guajava,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,0.12,,343,27,0.1,,4,,36,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,600009.0,"Papua New Guinea, East Sepik, Kaugia Kinjingini",,"Bread fruit, seeds, raw",r,Artocarpus altilis,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,0.23,,527,71,0.12,,4,,136,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,600010.0,"Papua New Guinea, East Sepik, Kaugia Kinjingini",,"Coconut, raw",r,Cocus nucifera,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,0.24,,335,33,0.25,,Tr,,55,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,600011.0,"Papua New Guinea, East Sepik, Kaugia Kinjingini",,"Kwambi figs, raw",r,Ficus spp.,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,0.13,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
